Participant Id,Condition,Model,AppId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Confidence in AI prediction,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Condition:Complexity,Mean(Response==Explainer),Mean(Changed explainer),Random,Changed cf direction,Trial index > 10,Column 41
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,forward,36,90,DT,w/ XAI,11.951,2.480814957,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.775,0.45,0,,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,forward,37,27,DT,w/ XAI,13.272,2.585656553,-100,1,0,1,0,0,1,0,100,1,,,,,,,,,,,,DT:high,0.775,0.45,0,,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,forward,38,146,DT,w/o XAI,6.306,1.841501561,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,DT:high,0.775,0.45,0,,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,forward,39,72,DT,w/ XAI,16,2.772588722,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.775,0.45,0,,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,forward,40,106,DT,w/ XAI,13.247,2.583771112,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.775,0.45,0,,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,1,315,DT,w/ XAI,43.342,3.769122142,,0,0,0,0,,,,,,0,Alcohol,numeric,11,9.7,-1.3,0,0,0,0,0,DT:high,0.775,0.45,0,0,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,2,392,DT,w/o XAI,13.291,2.587087114,,0,0,0,0,,,,,,0,Alcohol,numeric,9.4,12,2.6,0,1,0,1,0,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,3,396,DT,w/o XAI,8.054,2.086168862,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9.8,-2.2,0,1,1,0,1,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,4,201,DT,w/ XAI,5.924,1.779011896,,0,0,0,0,,,,,,0,Alcohol,numeric,9.8,12,2.2,0,1,0,1,0,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,5,287,DT,w/ XAI,6.876,1.928037088,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9.6,-2.4,0,0,1,1,1,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,6,62,DT,w/o XAI,9.483,2.249500722,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,1,1,1,1,1,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,7,89,DT,w/ XAI,5.045,1.618397654,,1,1,1,1,,,,,,0,Alcohol,numeric,13,9.9,-3.1,0,0,1,1,1,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,8,18,DT,w/ XAI,5.557,1.715058394,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9.8,-2.2,1,0,0,1,0,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,9,197,DT,w/o XAI,7.107,1.961080214,,0,0,0,0,,,,,,0,Alcohol,numeric,9.1,12,2.9,0,1,0,1,0,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,10,100,DT,w/o XAI,6.986,1.943908146,,1,0,1,0,,,,,,0,Alcohol,numeric,12,9.8,-2.2,0,0,1,1,1,DT:high,0.775,0.45,0,1,0,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,11,71,DT,w/ XAI,15.927,2.768015782,,0,0,0,0,,,,,,0,Alcohol,numeric,11,12,1,0,1,0,1,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,12,159,DT,w/ XAI,13.163,2.577409863,,1,0,1,0,,,,,,0,Alcohol,numeric,10,12,2,0,1,1,0,1,DT:high,0.775,0.45,0,0,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,13,180,DT,w/ XAI,7.609,2.029331757,,1,0,1,0,,,,,,0,Alcohol,numeric,12,9.8,-2.2,0,0,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,14,36,DT,w/ XAI,11.973,2.482654115,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,1,0,1,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,15,93,DT,w/o XAI,5.296,1.666951819,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9.8,-2.2,1,1,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,16,263,DT,w/o XAI,20.09,3.000222179,,1,1,1,1,,,,,,0,Alcohol,numeric,11,12,1,1,1,0,0,0,DT:high,0.775,0.45,0,0,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,17,302,DT,w/ XAI,6.555,1.880228117,,0,0,0,0,,,,,,0,Alcohol,numeric,9.3,12,2.7,0,1,0,1,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,18,133,DT,w/ XAI,5.756,1.750242789,,0,0,0,0,,,,,,0,Alcohol,numeric,11,12,1,1,1,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,19,39,DT,w/o XAI,6.368,1.851285449,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,1,1,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,20,84,DT,w/o XAI,4.871,1.583299255,,0,0,0,0,,,,,,0,Alcohol,numeric,9,12,3,0,1,0,1,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,21,38,DT,w/o XAI,4.333,1.466260143,,0,0,0,0,,,,,,0,Alcohol,numeric,12,9.9,-2.1,0,0,0,0,0,DT:high,0.775,0.45,0,0,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,22,179,DT,w/o XAI,5.339,1.67503837,,1,1,1,1,,,,,,0,Alcohol,numeric,12,9.9,-2.1,0,0,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,23,87,DT,w/ XAI,4.191,1.432939369,,0,1,0,1,,,,,,0,Alcohol,numeric,11,12,1,1,1,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,24,347,DT,w/o XAI,6.495,1.87103265,,1,0,1,0,,,,,,0,Alcohol,numeric,12,9.8,-2.2,0,0,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,25,346,DT,w/o XAI,4.923,1.593918101,,1,1,1,1,,,,,,0,Alcohol,numeric,13,9.7,-3.3,1,1,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,26,331,DT,w/o XAI,4.545,1.514027728,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,0,0,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,27,237,DT,w/ XAI,15.625,2.748872196,,1,1,1,1,,,,,,0,Alcohol,numeric,11,10,-1,1,1,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,28,76,DT,w/o XAI,4.577,1.521043762,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,0,1,0,1,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,29,283,DT,w/o XAI,5.048,1.618992125,,0,0,0,0,,,,,,0,Alcohol,numeric,9.2,12,2.8,0,0,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,30,360,DT,w/o XAI,6.279,1.837210732,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,1,1,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,31,304,DT,w/o XAI,6.414,1.858483101,,1,1,1,1,,,,,,0,Alcohol,numeric,13,10,-3,0,1,1,0,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,32,126,DT,w/o XAI,4.984,1.606232782,,0,0,0,0,,,,,,0,Alcohol,numeric,11,9.9,-1.1,0,0,0,0,0,DT:high,0.775,0.45,0,0,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,33,247,DT,w/o XAI,7.276,1.984581261,,1,1,1,1,,,,,,0,Alcohol,numeric,11,9.9,-1.1,0,0,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,34,48,DT,w/o XAI,5.091,1.627474275,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,0,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,35,82,DT,w/o XAI,5.091,1.627474275,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,0,1,0,1,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,36,67,DT,w/o XAI,4.762,1.560667748,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,0,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,37,85,DT,w/ XAI,4.987,1.606834527,,1,1,1,1,,,,,,0,Alcohol,numeric,13,9.8,-3.2,0,0,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,38,332,DT,w/o XAI,4.702,1.54798795,,1,1,1,1,,,,,,0,Alcohol,numeric,11,9.8,-1.2,1,1,0,0,0,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,39,376,DT,w/ XAI,5.23,1.654411278,,1,0,1,0,,,,,,0,Alcohol,numeric,12,9.8,-2.2,0,0,1,1,1,DT:high,0.775,0.45,0,1,1,
6782b152b9f7ae9d753eebea,DT,mlp,wine_quality,high,counterfactual,40,65,DT,w/ XAI,4.18,1.430311247,,0,0,0,0,,,,,,0,Alcohol,numeric,10,12,2,1,1,1,1,1,DT:high,0.775,0.45,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,1,70,DT,w/ XAI,21.496,3.067866871,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,2,118,DT,w/o XAI,32.15,3.470412451,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,3,309,DT,w/ XAI,53.906,3.987241789,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,4,360,DT,w/o XAI,17.789,2.878580289,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,5,216,DT,w/o XAI,16.52,2.804571768,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,6,85,DT,w/ XAI,30.399,3.414409713,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,7,271,DT,w/o XAI,24.101,3.182253333,60,0,0,0,0,0,0,0,-60,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,8,257,DT,w/ XAI,29.848,3.396117836,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,9,305,DT,w/ XAI,18.877,2.93794425,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,10,206,DT,w/ XAI,24.744,3.208583035,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,11,88,DT,w/o XAI,14.899,2.701294097,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,12,172,DT,w/o XAI,17.787,2.878467853,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,13,263,DT,w/ XAI,58.174,4.06343852,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,14,210,DT,w/o XAI,8.844,2.179739263,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,15,143,DT,w/ XAI,20.326,3.011900855,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,16,347,DT,w/o XAI,71.61,4.271234729,40,1,0,1,0,1,0,1,-40,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,17,102,DT,w/ XAI,18.461,2.915660399,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,18,208,DT,w/o XAI,8.526,2.143120318,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,19,125,DT,w/o XAI,6.664,1.896719905,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,20,16,DT,w/ XAI,26.544,3.278803733,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,21,371,DT,w/ XAI,10.247,2.32698498,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,22,157,DT,w/ XAI,19.267,2.958393788,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,23,10,DT,w/ XAI,16.056,2.776082612,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,24,2,DT,w/ XAI,16.878,2.826010999,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,25,356,DT,w/o XAI,15.5,2.740840024,60,0,0,0,0,0,0,0,-60,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,26,193,DT,w/ XAI,13.518,2.604022131,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,27,122,DT,w/o XAI,10.558,2.356883866,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,28,234,DT,w/ XAI,48.174,3.874819456,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,29,173,DT,w/ XAI,11.044,2.401887294,100,1,1,1,1,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,30,194,DT,w/o XAI,10.345,2.336503311,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,31,146,DT,w/ XAI,10.296,2.33175547,100,0,0,0,0,0,0,0,-100,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,32,68,DT,w/ XAI,19.539,2.972412468,100,0,0,0,0,0,0,0,-100,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,33,151,DT,w/o XAI,5.891,1.773425763,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,34,159,DT,w/ XAI,15.328,2.729681221,-100,1,0,1,0,0,1,0,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,35,168,DT,w/ XAI,27.367,3.309337908,-100,0,0,0,0,1,1,1,100,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,36,95,DT,w/o XAI,13.012,2.565872009,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,37,99,DT,w/o XAI,7.949,2.073046135,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,38,219,DT,w/o XAI,8.005,2.080066346,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,39,390,DT,w/o XAI,10.409,2.342670817,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,forward,40,317,DT,w/o XAI,6.176,1.820670813,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT:high,0.675,0.2,0,,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,1,335,DT,w/o XAI,8.874,2.183125653,,0,0,0,0,,,,,,0,Alcohol,numeric,9.4,11,1.6,0,0,0,0,0,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,2,26,DT,w/o XAI,21.764,3.080257229,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.53,0.48,-0.05,1,1,0,0,0,DT:high,0.675,0.2,0,0,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,3,359,DT,w/o XAI,8.225,2.107178297,,1,1,1,1,,,,,,1,Sulphates,numeric,1,0.75,-0.25,1,1,0,0,0,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,4,306,DT,w/ XAI,47.815,3.867339398,,1,1,1,1,,,,,,1,Sulphates,numeric,0.65,0.49,-0.16,0,1,1,0,1,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,5,63,DT,w/o XAI,10.047,2.307274083,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.36,0.51,0.15,1,1,0,0,0,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,6,251,DT,w/o XAI,27.733,3.32262304,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.31,0.52,0.21,1,1,0,0,0,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,7,262,DT,w/ XAI,8.275,2.113238921,,0,0,0,0,,,,,,0,Alcohol,numeric,11,10,-1,0,0,0,0,0,DT:high,0.675,0.2,0,0,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,8,65,DT,w/o XAI,9.889,2.291423028,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.38,0.51,0.13,0,0,0,0,0,DT:high,0.675,0.2,0,0,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,9,205,DT,w/o XAI,10.7,2.370243742,,1,0,1,0,,,,,,1,Sulphates,numeric,0.53,0.49,-0.04,0,0,1,1,1,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,10,71,DT,w/o XAI,13.948,2.635336129,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.71,0.48,-0.23,0,0,0,0,0,DT:high,0.675,0.2,0,1,0,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,11,318,DT,w/o XAI,12.238,2.504545865,,1,1,1,1,,,,,,0,Alcohol,numeric,12,10,-2,1,1,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,12,355,DT,w/o XAI,17.453,2.859511554,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.36,0.51,0.15,1,1,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,13,376,DT,w/o XAI,25.773,3.249327432,,1,0,1,0,,,,,,0,Alcohol,numeric,12,10,-2,0,0,1,1,1,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,14,27,DT,w/ XAI,5.83,1.763017,,1,0,1,0,,,,,,1,Sulphates,numeric,0.39,0.53,0.14,1,1,0,0,0,DT:high,0.675,0.2,0,0,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,15,366,DT,w/o XAI,9.014,2.198778924,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,11,1.5,1,0,1,0,1,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,16,152,DT,w/ XAI,41.77,3.732178379,,0,0,1,0,,,,,,3,Vinegar Taint,numeric,0.57,0.47,-0.1,0,1,0,1,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,17,399,DT,w/o XAI,13.245,2.583620123,,0,0,0,0,,,,,,0,Alcohol,numeric,9.3,11,1.7,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,18,228,DT,w/o XAI,13.348,2.591366561,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.74,0.49,-0.25,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,19,232,DT,w/o XAI,26.21,3.266141017,,1,1,1,1,,,,,,0,Alcohol,numeric,14,11,-3,1,1,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,20,136,DT,w/ XAI,19.852,2.988304758,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.56,0.49,-0.07,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,21,290,DT,w/ XAI,6.986,1.943908146,,1,0,1,0,,,,,,0,Alcohol,numeric,10,11,1,1,1,0,0,0,DT:high,0.675,0.2,0,0,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,22,374,DT,w/ XAI,29.141,3.372146117,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,11,1.5,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,23,280,DT,w/o XAI,13.06,2.569554124,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.58,0.47,-0.11,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,24,368,DT,w/ XAI,8.021,2.082063102,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.36,0.48,0.12,1,1,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,25,329,DT,w/o XAI,8.486,2.138417747,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.45,0.56,0.11,0,0,0,0,0,DT:high,0.675,0.2,0,0,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,26,326,DT,w/o XAI,7.616,2.030251298,,1,1,1,1,,,,,,0,Alcohol,numeric,11,10,-1,0,1,1,0,1,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,27,163,DT,w/ XAI,22.404,3.109239514,,0,0,0,0,,,,,,1,Sulphates,numeric,0.49,0.52,0.03,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
6631d1c59cc1588986a77fdf,DT,mlp,wine_quality,high,counterfactual,28,81,DT,w/o XAI,23.405,3.152949675,,0,0,0,0,,,,,,1,Sulphates,numeric,0.49,0.57,0.08,0,0,0,0,0,DT:high,0.675,0.2,0,1,1,
